ld1,ld2,period,elo,acpl,blunder_rate,capture_pct,check_pct,n_moves
-0.36048970798566354,1.2352629458610385,early-post-ai,1414,77.02564102564102,0.1282051282051282,0.20512820512820512,0.1282051282051282,39
-0.13909449441679195,0.44151866510711096,early-post-ai,2304,137.1076923076923,0.2153846153846154,0.18461538461538463,0.03076923076923077,65
-0.15972962356210446,1.026940974718284,early-post-ai,1071,81.33333333333333,0.1111111111111111,0.16666666666666666,0.0,18
-1.4808987352363372,0.9271065564399876,early-post-ai,2322,46.44444444444444,0.1111111111111111,0.2222222222222222,0.0,18
-3.8459558025765967,0.44730506072462073,early-post-ai,1201,210.25,0.42857142857142855,0.2857142857142857,0.03571428571428571,28
1.0561758293903658,0.31020656343394504,early-post-ai,2158,82.82926829268293,0.07317073170731707,0.1951219512195122,0.07317073170731707,41
0.5485466648252191,-0.08979588301107257,early-post-ai,2321,13.211538461538462,0.0,0.23076923076923078,0.019230769230769232,52
1.2494484523918186,0.3605472745917202,early-post-ai,1911,28.52777777777778,0.013888888888888888,0.20833333333333334,0.1111111111111111,72
-1.2143875961072206,0.8762031616211522,early-post-ai,1357,113.4,0.2,0.23333333333333334,0.1,30
0.09134312665099237,-0.702440058392061,early-post-ai,1827,87.64516129032258,0.0967741935483871,0.25806451612903225,0.0,31
0.5456628254920997,-0.36769548923113304,early-post-ai,2394,129.60655737704917,0.16393442622950818,0.22950819672131148,0.06557377049180328,61
1.72886471244205,0.6746038244909421,early-post-ai,2231,112.31,0.14,0.12,0.05,100
-0.7765290491662111,0.30471716314477515,early-post-ai,2044,128.95454545454547,0.20454545454545456,0.29545454545454547,0.22727272727272727,44
-0.4500168282565192,0.6637673930372598,early-post-ai,932,94.77272727272727,0.13636363636363635,0.22727272727272727,0.09090909090909091,22
0.37806818628113,-0.45986841556500524,early-post-ai,2751,143.01818181818183,0.18181818181818182,0.2545454545454545,0.10909090909090909,55
0.70634224434198,0.4806536205780137,early-post-ai,2356,58.44,0.04,0.24,0.16,25
1.0466821634157915,0.22313433991757817,early-post-ai,2068,145.72093023255815,0.16279069767441862,0.16279069767441862,0.023255813953488372,43
0.5195685313580334,-1.624368681965824,early-post-ai,2011,207.03333333333333,0.23333333333333334,0.26666666666666666,0.0,30
0.31812656522868266,-0.4389100291052932,early-post-ai,978,240.13888888888889,0.3055555555555556,0.2222222222222222,0.08333333333333333,36
-0.18365534254630564,-0.8689211035989891,early-post-ai,2052,33.54545454545455,0.030303030303030304,0.30303030303030304,0.030303030303030304,33
0.2455529328196294,0.39843803239762043,early-post-ai,1577,17.363636363636363,0.0,0.22727272727272727,0.045454545454545456,22
-0.18033263761494525,0.5452952802174423,early-post-ai,1819,82.0,0.1111111111111111,0.2222222222222222,0.07407407407407407,27
1.128638748261136,1.7389922716997486,early-post-ai,1716,28.35,0.0,0.1,0.0,20
0.261933602479784,-0.37451637622750034,early-post-ai,996,97.26666666666667,0.1,0.3333333333333333,0.26666666666666666,30
0.9262495421884763,-0.17554528578782042,early-post-ai,2498,48.048780487804876,0.024390243902439025,0.21951219512195122,0.024390243902439025,41
0.5270928663950597,-2.32731115860792,early-post-ai,2491,132.3846153846154,0.11538461538461539,0.34615384615384615,0.038461538461538464,26
1.0966425872090324,-0.995401600394995,early-post-ai,981,151.075,0.15,0.225,0.0,40
1.9570710692041056,0.44787699966071065,early-post-ai,2751,69.20253164556962,0.05063291139240506,0.16455696202531644,0.10126582278481013,79
0.46922757306181057,1.3382879752507222,early-post-ai,1269,121.61538461538461,0.15384615384615385,0.11538461538461539,0.0,26
0.5533777371042875,0.09175397610573464,early-post-ai,2057,38.867924528301884,0.03773584905660377,0.22641509433962265,0.05660377358490566,53
0.2661766420655854,-0.1245018952153135,early-post-ai,2596,67.78125,0.0625,0.34375,0.3125,32
-1.0971800478076175,-0.9665671955012716,early-post-ai,974,31.956521739130434,0.043478260869565216,0.4782608695652174,0.391304347826087,23
-0.609925862872952,-1.1536867146958096,early-post-ai,853,152.16,0.2,0.32,0.08,25
-0.6759619306476733,-0.5700968291145658,early-post-ai,1002,155.66666666666666,0.2222222222222222,0.3055555555555556,0.1388888888888889,36
